category,Event,Customer_IP,Event_Time,Product_ID,Quantity,Collection_Name,Search_Term,Time_On_Page,Product_Name,session,Customer_ID,Customer_Name
Engagement,Product,102.128.186.27,2025-01-27 08:34:01.336000+00:00,6452559511721.0,,,,6.234,cashews large pieces raw 1kg,1,,
Engagement,Home,102.132.208.29,2025-01-26 18:24:17.323000+00:00,,,,,65.938,,1,,
Engagement,Collection,102.132.246.92,2025-01-24 10:05:14.510000+00:00,,,cashews,,43.961,,1,,
Engagement,Collection,102.132.246.92,2025-01-24 10:05:34.291000+00:00,,,cashews,,19.781,,1,,
Engagement,Collection,102.164.28.181,2025-01-24 11:50:06.992000+00:00,,,cashews,,48.936,,1,,
Engagement,Collection,102.164.28.181,2025-01-24 11:59:19.262000+00:00,,,cashews,,9.031,,1,,
Engagement,Product,102.164.28.181,2025-01-24 12:04:38.428000+00:00,6452559511721.0,,,,316.783,cashews large pieces raw 1kg,1,,
Engagement,Collection,102.164.28.181,2025-01-24 12:04:43.136000+00:00,,,nuts,,3.186,,1,,
Engagement,Cart Add,102.164.28.181,2025-01-24 12:04:43.382000+00:00,6452559511721.0,1.0,,,,Cashews Pieces Raw (1kg),1,,
Engagement,Product,102.164.28.181,2025-01-24 12:05:07.674000+00:00,6474170794153.0,,,,13.269,pecan pieces 1kg,1,,
Engagement,Collection,102.164.28.181,2025-01-24 12:05:17.814000+00:00,,,fruit,,7.705,,1,,
Engagement,Product,102.164.28.181,2025-01-24 12:05:24.253000+00:00,2107884666977.0,,,,4.074,peach peeled choice,1,,
Engagement,Collection,102.165.94.230,2025-01-27 09:12:51.433000+00:00,,,all,,1139.212,,1,,
Engagement,Collection,102.165.94.230,2025-01-27 09:12:51.694000+00:00,,,all,,0.02,,1,,
Engagement,Cart,102.165.94.230,2025-01-27 09:13:46.352000+00:00,,,,,52.608,,1,,
Engagement,Collection,102.165.94.230,2025-01-27 09:14:21.862000+00:00,,,breakfast,,33.102,,1,,
Engagement,Collection,102.165.94.230,2025-01-27 09:14:41.066000+00:00,,,breakfast,,19.669,,1,,
Engagement,Collection,102.165.94.230,2025-01-27 09:15:12.243000+00:00,,,breakfast,,31.177,,1,,
Engagement,Collection,102.165.94.230,2025-01-27 09:26:18.660000+00:00,,,pantry,,553.174,,1,,
Engagement,Cart Add,102.165.94.230,2025-01-27 09:29:04.774000+00:00,2138476380257.0,1.0,,,,white basmati rice 2kg,1,,
Engagement,Cart Add,102.165.94.230,2025-01-27 09:29:10.800000+00:00,7592346517757.0,1.0,,,,white basmati rice 2kg,1,,
Engagement,Product,102.165.94.230,2025-01-27 09:49:27.436000+00:00,2138476380257.0,,,,43.239,black beans 1kg,1,,
Engagement,Product,102.165.94.230,2025-01-27 09:49:47.814000+00:00,2138476380257.0,,,,15.321,black beans 1kg,1,,
Engagement,Home,102.182.250.24,2025-01-26 08:48:25.558000+00:00,,,,,9.816,,1,,
Engagement,Product,102.182.250.24,2025-01-26 08:48:41.594000+00:00,2138475331681.0,,,,14.75,honey 500g,1,,
Engagement,Cart,102.182.250.24,2025-01-26 08:57:46.727000+00:00,,,,,182.619,,1,,
Engagement,Product,102.182.250.24,2025-01-26 08:58:24.117000+00:00,2123294408801.0,,,,35.686,chickpea flour,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:12:27.255000+00:00,,,cheat-street,,10.667,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:12:33.389000+00:00,,,cheat-street,,6.424,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:12:36.069000+00:00,,,cheat-street,,2.68,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:12:40.596000+00:00,,,cheat-street,,4.527,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:14:07.356000+00:00,,,cheat-street,,81.829,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:18:17.246000+00:00,,,rusks,,23.413,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:21:32.564000+00:00,,,flours,,5.376,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:21:37.690000+00:00,,,flours,,5.456,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:25:44.357000+00:00,,,pastas,,16.125,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:27:20.635000+00:00,,,fruit,,94.88,,1,,
Engagement,Collection,102.182.250.24,2025-01-26 09:27:56.779000+00:00,,,fruit,,36.416,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:16:11.232000+00:00,,,,,42.598,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:22:57.713000+00:00,,,sale,,403.169,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:23:14.390000+00:00,,,sale,,18.244,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:23:22.749000+00:00,,,,,5.646,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:24:06.019000+00:00,,,,,43.594,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:27:31.623000+00:00,,,,,205.604,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:31:19.714000+00:00,,,gluten-free,,225.138,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:31:48.547000+00:00,,,gluten-free,,29.147,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:32:15.614000+00:00,,,gluten-free,,27.068,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:32:46.469000+00:00,,,gluten-free,,30.855,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:32:48.314000+00:00,,,,,316.691,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:34:48.724000+00:00,,,,,120.41,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:35:23.585000+00:00,,,,,34.861,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:36:18.742000+00:00,,,mediterranean,,51.952,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:36:26.771000+00:00,,,mediterranean,,8.316,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:36:30.107000+00:00,,,,,66.522,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:36:50.973000+00:00,,,,,20.866,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:40:42.133000+00:00,,,,,231.16,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:42:35.091000+00:00,,,indian,,109.899,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:42:37.390000+00:00,,,indian,,2.73,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:42:40.307000+00:00,,,indian,,2.917,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:42:41.414000+00:00,,,,,119.281,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:45:28.269000+00:00,,,cheat-street,,164.217,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:45:56.282000+00:00,,,cheat-street,,28.36,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:46:09.063000+00:00,,,cheat-street,,12.781,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:46:20.270000+00:00,,,cheat-street,,11.207,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:47:01.260000+00:00,,,cheat-street,,40.99,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:47:08.427000+00:00,,,cheat-street,,7.167,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:48:28.705000+00:00,,,cheat-street,,80.278,,1,,
Engagement,Home,102.210.64.232,2025-01-27 07:48:31.758000+00:00,,,,,350.344,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:49:28.481000+00:00,,,cape-malay,,53.677,,1,,
Engagement,Collection,102.210.64.232,2025-01-27 07:49:30.188000+00:00,,,cape-malay,,2.066,,1,,
Engagement,Home,102.219.163.197,2025-01-24 12:49:04.097000+00:00,,,,,14.617,,1,,
Engagement,Home,102.223.59.73,2025-01-25 16:13:41.413000+00:00,,,,,14.85,,1,,
Engagement,Home,102.223.59.73,2025-01-25 16:15:56.569000+00:00,,,,,135.427,,1,,
Engagement,Home,102.223.59.73,2025-01-25 16:16:37.024000+00:00,,,,,40.455,,1,,
Engagement,Home,102.223.59.73,2025-01-25 16:17:47.226000+00:00,,,,,70.202,,1,,
Engagement,Home,102.223.59.73,2025-01-25 16:18:47.718000+00:00,,,,,60.492,,1,,
Engagement,Home,102.223.59.73,2025-01-27 09:08:24.853000+00:00,,,,,15.87,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:08:51.522000+00:00,,,,,26.981,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:09:29.994000+00:00,,,,,38.471,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:10:13.383000+00:00,,,,,43.39,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:10:57.247000+00:00,,,,,43.864,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:11:25.021000+00:00,,,,,27.773,,2,,
Engagement,Collection,102.223.59.73,2025-01-27 09:12:11.425000+00:00,,,vegan-products,,43.475,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:13:02.641000+00:00,,,,,97.621,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:13:20.858000+00:00,,,,,18.217,,2,,
Engagement,Collection,102.223.59.73,2025-01-27 09:13:56.752000+00:00,,,middle-eastern,,33.435,,2,,
Engagement,Home,102.223.59.73,2025-01-27 09:21:56.219000+00:00,,,,,515.361,,2,,
Engagement,Product,102.32.167.49,2025-01-27 07:50:10.490000+00:00,2107885486177.0,,,,33.539,trail mix,1,,
Engagement,Home,102.32.167.49,2025-01-27 07:50:28.722000+00:00,,,,,16.733,,1,,
Engagement,Home,102.33.162.154,2025-01-24 13:03:19.478000+00:00,,,,,11.293,,1,,
Engagement,Cart,102.33.162.154,2025-01-24 13:06:48.505000+00:00,,,,,207.138,,1,,
Engagement,Collection,102.33.162.154,2025-01-24 13:07:13.254000+00:00,,,nuts,,10.99,,1,,
Engagement,Cart,102.33.162.154,2025-01-24 13:07:52.554000+00:00,,,,,35.968,,1,,
Engagement,Cart,102.33.162.154,2025-01-24 13:08:34.534000+00:00,,,,,34.706,,1,,
Engagement,Home,102.33.162.154,2025-01-24 13:10:33.871000+00:00,,,,,6.312,,1,,
Engagement,Collection,102.33.162.154,2025-01-24 13:11:02.584000+00:00,,,sale,,26.024,,1,,
Engagement,Collection,102.33.3.133,2025-01-25 17:21:05.908000+00:00,,,sale,,53.492,,1,,
Engagement,Collection,102.33.3.133,2025-01-25 17:21:28.524000+00:00,,,sale,,22.932,,1,,
Engagement,Collection,102.33.3.133,2025-01-25 17:21:35.645000+00:00,,,sale,,7.121,,1,,
Engagement,Collection,102.33.3.133,2025-01-25 17:21:37.467000+00:00,,,sale,,1.822,,1,,
Engagement,Collection,102.33.3.133,2025-01-25 17:21:54.102000+00:00,,,sale,,16.635,,1,,
Engagement,Collection,102.33.3.133,2025-01-25 17:23:43.722000+00:00,,,nuts,,24.37,,1,,
Engagement,Home,102.39.33.179,2025-01-27 03:27:02.827000+00:00,,,,,3.794,,1,,
Engagement,Cart Add,102.39.33.179,2025-01-27 03:27:03.581000+00:00,8764083536125.0,1.0,,,,Caramel & Coconut Coated Cashews (250g),1,,
Engagement,Collection,102.39.33.179,2025-01-27 05:20:03.164000+00:00,,,kitchen,,6777.697,,2,,
Engagement,Product,102.66.136.15,2025-01-27 06:39:57.355000+00:00,2138477789281.0,,,,34.414,white quinoa 1kg,1,,
Engagement,Home,102.69.187.202,2025-01-24 13:05:20.584000+00:00,,,,,69.391,,1,,
Engagement,Collection,102.69.187.202,2025-01-24 13:06:13.932000+00:00,,,beans,,51.305,,1,,
Engagement,Product,102.69.187.202,2025-01-24 13:06:52.356000+00:00,2138476642401.0,,,,35.688,chickpeas 1kg,1,,
Engagement,Product,102.69.187.202,2025-01-24 13:07:22.962000+00:00,2107883585633.0,,,,28.283,chia seeds,1,,
Engagement,Home,102.69.187.202,2025-01-27 09:03:55.105000+00:00,,,,,1.503,,2,,
Engagement,Home,102.69.187.202,2025-01-27 09:08:30.661000+00:00,,,,,242.426,,2,,
Engagement,Product,102.69.187.202,2025-01-27 09:09:16.918000+00:00,2138476380257.0,,,,21.907,black beans 1kg,2,,
Engagement,Cart,102.69.187.202,2025-01-27 09:09:31.272000+00:00,,,,,12.584,,2,,
Engagement,Product,102.69.187.202,2025-01-27 09:09:53.472000+00:00,7562043785469.0,,,,19.895,butter beans 1kg,2,,
Engagement,Product,102.69.187.202,2025-01-27 09:10:51.395000+00:00,4775779205217.0,,,,55.716,nutritional yeast flakes,2,,
Engagement,Product,102.69.187.202,2025-01-27 09:11:18.489000+00:00,7592346517757.0,,,,24.855,white basmati rice 2kg,2,,
Engagement,Home,102.69.187.202,2025-01-27 09:12:08.464000+00:00,,,,,10.353,,2,,
Engagement,Product,102.69.187.202,2025-01-27 09:12:21.970000+00:00,8109356548349.0,,,,11.319,black quinoa 500g,2,,
Engagement,Product,102.69.187.202,2025-01-27 09:16:25.453000+00:00,2138477822049.0,,,,241.467,red quinoa 1kg,2,,
Engagement,Collection,102.69.187.202,2025-01-27 09:17:06.018000+00:00,,,grains,,38.775,,2,,
Engagement,Collection,102.69.187.202,2025-01-27 09:17:30.788000+00:00,,,beans,,22.437,,2,,
Engagement,Home,105.184.157.216,2025-01-24 13:25:45.878000+00:00,,,,,57.769,,1,,
Engagement,Collection,105.184.157.216,2025-01-24 13:26:44.135000+00:00,,,superfoods,,55.977,,1,,
Engagement,Collection,105.184.157.216,2025-01-24 13:27:35.873000+00:00,,,superfoods,,51.738,,1,,
Engagement,Cart Add,105.184.157.216,2025-01-24 13:27:35.965000+00:00,2138477789281.0,1.0,,,,White Quinoa (1kg),1,,
Engagement,Collection,105.184.157.216,2025-01-24 13:28:21.549000+00:00,,,superfoods,,45.676,,1,,
Engagement,Cart Add,105.184.157.216,2025-01-24 13:28:52.306000+00:00,2138477822049.0,1.0,,,,Red Quinoa (1kg),1,,
Engagement,Collection,105.184.157.216,2025-01-24 13:28:54.268000+00:00,,,superfoods,,32.719,,1,,
Engagement,Collection,105.184.157.216,2025-01-24 13:29:03.195000+00:00,,,superfoods,,8.927,,1,,
Engagement,Collection,105.184.157.216,2025-01-24 13:33:35.060000+00:00,,,superfoods,,271.865,,1,,
Engagement,Collection,105.184.157.216,2025-01-24 13:38:10.420000+00:00,,,superfoods,,275.36,,1,,
Engagement,Home,105.185.161.46,2025-01-26 22:57:16.392000+00:00,,,,,17.986,,1,,
Engagement,Collection,105.185.161.46,2025-01-26 22:57:51.451000+00:00,,,holland,,32.671,,1,,
Engagement,Collection,105.185.161.46,2025-01-26 22:58:29.315000+00:00,,,holland,,37.864,,1,,
Engagement,Home,105.209.232.187,2025-01-26 18:56:41.601000+00:00,,,,,22.959,,1,,
Engagement,Collection,105.209.232.187,2025-01-26 19:01:14.022000+00:00,,,nuts,,29.666,,1,,
Engagement,Cart,105.209.232.187,2025-01-26 19:01:48.105000+00:00,,,,,30.536,,1,,
Engagement,Cart Add,105.209.232.187,2025-01-26 19:01:55.690000+00:00,2107884732513.0,1.0,,,,caramel coated peanuts,1,,
Engagement,Cart Add,105.209.232.187,2025-01-26 19:02:05.768000+00:00,2107884699745.0,1.0,,,,caramel coated peanuts,1,,
Engagement,Product,105.209.232.187,2025-01-26 19:02:39.831000+00:00,2107884699745.0,,,,48.212,caramel coated peanuts,1,,
Engagement,Collection,105.209.232.187,2025-01-26 19:04:21.156000+00:00,,,nuts,,96.735,,1,,
Engagement,Collection,105.209.232.187,2025-01-26 19:04:21.323000+00:00,,,nuts,,0.172,,1,,
Engagement,Collection,105.209.232.187,2025-01-26 19:05:22.259000+00:00,,,seeds-fruit,,38.003,,1,,
Engagement,Cart Add,105.209.232.187,2025-01-26 19:05:22.537000+00:00,2107884470369.0,1.0,,,,Mixed Tree Nuts with Peanuts (Standard) Roasted (1kg),1,,
Engagement,Cart,105.209.232.187,2025-01-26 19:08:15.883000+00:00,,,,,169.11,,1,,
Engagement,Collection,105.209.232.187,2025-01-26 19:16:42.910000+00:00,,,seeds-fruit,,32.774,,1,,
Engagement,Collection,105.209.232.187,2025-01-26 19:16:43.107000+00:00,,,seeds-fruit,,0.165,,1,,
Engagement,Cart,105.209.232.187,2025-01-26 19:17:32.459000+00:00,,,,,44.767,,1,,
Engagement,Collection,105.209.234.132,2025-01-27 09:19:58.110000+00:00,,,banting,,28.707,,1,,
Engagement,Collection,105.209.234.132,2025-01-27 09:20:31.243000+00:00,,,banting,,23.404,,1,,
Engagement,Collection,105.214.29.225,2025-01-25 08:17:23.689000+00:00,,,middle-eastern,,346.549,,1,,
Engagement,Collection,105.214.29.225,2025-01-25 08:17:53.252000+00:00,,,middle-eastern,,29.953,,1,,
Engagement,Collection,105.214.29.225,2025-01-25 08:18:27.032000+00:00,,,middle-eastern,,33.78,,1,,
Engagement,Collection,105.214.29.225,2025-01-25 08:18:34.587000+00:00,,,middle-eastern,,7.555,,1,,
Engagement,Collection,105.245.124.98,2025-01-24 08:45:30.688000+00:00,,,all,,38.047,,1,,
Engagement,Collection,105.245.124.98,2025-01-24 08:45:51.038000+00:00,,,all,,21.015,,1,,
Engagement,Home,105.245.229.90,2025-01-27 09:14:29.907000+00:00,,,,,24.598,,1,,
Engagement,Collection,105.245.229.90,2025-01-27 09:15:27.017000+00:00,,,back-to-work-sale,,55.136,,1,,
Engagement,Collection,105.245.229.90,2025-01-27 09:15:58.483000+00:00,,,back-to-work-sale,,31.92,,1,,
Engagement,Home,105.245.229.90,2025-01-27 09:17:08.215000+00:00,,,,,20.533,,1,,
Engagement,Collection,105.247.166.93,2025-01-27 07:58:57.314000+00:00,,,seeds-1,,29.098,,1,,
Engagement,Collection,152.110.55.56,2025-01-24 12:59:32.543000+00:00,,,pecans,,97.075,,1,,
Engagement,Cart,152.110.55.56,2025-01-24 12:59:41.220000+00:00,,,,,6.227,,1,,
Engagement,Collection,152.110.55.56,2025-01-24 14:40:13.888000+00:00,,,nuts,,6030.188,,2,,
Engagement,Cart,152.110.55.56,2025-01-24 14:40:18.708000+00:00,,,,,2.535,,2,,
Engagement,Collection,152.110.55.56,2025-01-24 14:41:00.174000+00:00,,,nuts,,39.173,,2,,
Engagement,Collection,152.110.55.56,2025-01-24 14:41:11.833000+00:00,,,nuts,,12.151,,2,,
Engagement,Collection,152.110.55.56,2025-01-24 14:42:45.225000+00:00,,,seeds-1,,44.048,,2,,
Engagement,Collection,154.119.72.82,2025-01-24 10:07:55.200000+00:00,,,platters-picnics,,3.997,,1,,
Engagement,Collection,154.119.72.82,2025-01-24 10:08:02.235000+00:00,,,snacks-1,,5.748,,1,,
Engagement,Collection,155.93.128.90,2025-01-24 10:05:03.238000+00:00,,,middle-eastern,,39.276,,1,,
Engagement,Home,155.93.231.129,2025-01-26 15:06:03.513000+00:00,,,,,51.229,,1,,
Engagement,Home,155.93.255.141,2025-01-24 08:13:13.591000+00:00,,,,,670.474,,1,,
Engagement,Home,155.93.255.141,2025-01-24 08:13:26.576000+00:00,,,,,13.356,,1,,
Engagement,Home,155.93.255.141,2025-01-24 08:13:34.867000+00:00,,,,,8.291,,1,,
Engagement,Home,155.93.255.141,2025-01-24 08:13:35.146000+00:00,,,,,0.279,,1,,
Engagement,Home,155.93.255.141,2025-01-24 08:13:38.781000+00:00,,,,,3.635,,1,,
Engagement,Cart Add,155.93.255.141,2025-01-24 08:40:33.966000+00:00,2138477559905.0,1.0,,,,Fruity Muesli (1kg),1,,
Engagement,Collection,155.93.255.141,2025-01-24 08:41:33.423000+00:00,,,mediterranean,,1562.3,,1,,
Engagement,Cart,155.93.255.141,2025-01-24 08:44:14.074000+00:00,,,,,40.345,,1,,
Engagement,Collection,165.49.32,2025-01-27 11:06:43.776000+00:00,,,banting,,9383.685,,1,,
Engagement,Collection,165.49.32,2025-01-27 11:06:44.054000+00:00,,,banting,,0.003,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:02:07.729000+00:00,,,nuts,,76.622,,1,,
