category,Event,Customer_IP,Event_Time,Product_ID,Quantity,Collection_Name,Search_Term,Time_On_Page,Product_Name,session,Customer_ID,Customer_Name
Engagement,Cart Add,165.73.187.170,2025-01-26 11:05:56.308000+00:00,2138476970081.0,1.0,,,,couscous 1kg,1,,
Engagement,Product,165.73.187.170,2025-01-26 11:06:19.271000+00:00,2138476970081.0,,,,25.942,couscous 1kg,1,,
Engagement,Cart Add,165.73.187.170,2025-01-26 11:07:54.831000+00:00,2107883323489.0,1.0,,,,apricot turkish choice,1,,
Engagement,Product,165.73.187.170,2025-01-26 11:08:05.083000+00:00,2107883323489.0,,,,103.441,apricot turkish choice,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:10:10.477000+00:00,,,all,,77.079,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:01.032000+00:00,,,all,,38.276,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:11.911000+00:00,,,all,,3.529,,1,,
Engagement,Cart Add,165.73.187.170,2025-01-26 11:11:12.223000+00:00,7102276206761.0,1.0,,,,Nut & Cranberry Mix (1kg),1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:37.259000+00:00,,,all,,12.063,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:37.635000+00:00,,,all,,0.376,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:38.134000+00:00,,,all,,0.499,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:40.259000+00:00,,,all,,2.125,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:41.340000+00:00,,,all,,1.081,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:48.303000+00:00,,,all,,6.963,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:49.242000+00:00,,,all,,0.939,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:11:55.245000+00:00,,,all,,6.003,,1,,
Engagement,Home,165.73.187.170,2025-01-26 11:12:14.630000+00:00,,,,,17.036,,1,,
Engagement,Collection,165.73.187.170,2025-01-26 11:12:49.620000+00:00,,,snacks-1,,33.272,,1,,
Engagement,Cart,165.73.187.170,2025-01-26 11:13:17.772000+00:00,,,,,25.725,,1,,
Engagement,Home,169.122.78,2025-01-24 12:46:35.110000+00:00,,,,,12.131,,1,,
Engagement,Cart,169.122.78,2025-01-24 12:47:03.598000+00:00,,,,,25.988,,1,,
Engagement,Home,169.122.78,2025-01-24 12:47:14.024000+00:00,,,,,7.706,,1,,
Engagement,Collection,169.122.78,2025-01-24 12:49:17.626000+00:00,,,sale,,120.94,,1,,
Engagement,Cart Add,169.122.78,2025-01-24 12:49:26.361000+00:00,7619360325885.0,2.0,,,,Banting Muesli (700g),1,,
Engagement,Cart Update,169.122.78,2025-01-24 12:49:28.794000+00:00,7097459212457.0,-1.0,,,,Chocolate Honeycomb Crunchies (250g),1,,
Engagement,Cart Remove,169.122.78,2025-01-24 12:49:48.049000+00:00,7097459212457.0,,,,,Chocolate Honeycomb Crunchies (250g),1,,
Engagement,Cart Update,169.122.78,2025-01-24 12:49:54.330000+00:00,7593240363261.0,-1.0,,,,Corn Tomato (1kg),1,,
Engagement,Cart,169.122.78,2025-01-24 12:50:09.032000+00:00,,,,,48.79,,1,,
Engagement,Cart Update,169.122.78,2025-01-24 12:50:09.434000+00:00,7619360325885.0,-1.0,,,,Banting Muesli (700g),1,,
Engagement,Cart,169.122.78,2025-01-24 12:50:50.689000+00:00,,,,,41.657,,1,,
Engagement,Cart,169.122.78,2025-01-24 12:51:16.525000+00:00,,,,,25.835,,1,,
Engagement,Cart,169.122.78,2025-01-24 12:51:24.062000+00:00,,,,,7.538,,1,,
Engagement,Collection,169.122.78,2025-01-24 12:51:29.092000+00:00,,,seeds-fruit,,2.144,,1,,
Engagement,Product,169.142.240,2025-01-27 08:11:14.164000+00:00,2138476019809.0,,,,21.878,garlic man portuguese garlic sauce 250g,1,,
Engagement,Collection,169.143.136,2025-01-27 07:44:38.453000+00:00,,,almonds,,161328.4,,1,,
Engagement,Product,169.213.213,2025-01-25 12:51:11.924000+00:00,7562053779709.0,,,,9.683,dried caramelized onions 100g,1,,
Engagement,Collection,169.213.213,2025-01-25 12:52:11.855000+00:00,,,love-boxes,,58.521,,1,,
Engagement,Product,169.61.153,2025-01-24 09:33:13.259000+00:00,8764645703933.0,,,,122.897,chaloner premium extra virgin olive oil box 5l,1,,
Engagement,Product,169.61.153,2025-01-24 09:33:18.884000+00:00,8764645703933.0,,,,145.073,chaloner premium extra virgin olive oil box 5l,1,,
Engagement,Product,169.239.5.123,2025-01-27 08:45:40.792000+00:00,2107883585633.0,,,,10.698,chia seeds,1,,
Engagement,Cart,169.239.5.123,2025-01-27 08:49:44.964000+00:00,,,,,161.097,,1,,
Engagement,Home,169.239.5.123,2025-01-27 08:50:13.790000+00:00,,,,,3.208,,1,,
Engagement,Home,169.239.5.123,2025-01-27 08:53:56.854000+00:00,,,,,6.871,,1,,
Engagement,Home,185.203.122.63,2025-01-24 14:25:45.116000+00:00,,,,,65.674,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:30:25.291000+00:00,,,snacks-1,,93.274,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:30:46.697000+00:00,,,snacks-1,,21.815,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:36:13.270000+00:00,,,lifestyle,,44.203,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:36:46.647000+00:00,,,lifestyle,,33.894,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:37:13.915000+00:00,,,lifestyle,,27.268,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:37:30.851000+00:00,,,lifestyle,,16.936,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:38:04.310000+00:00,,,lifestyle,,33.459,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:38:38.186000+00:00,,,lifestyle,,33.876,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:39:03.086000+00:00,,,lifestyle,,24.9,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:39:38.653000+00:00,,,lifestyle,,35.566,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:46:19.583000+00:00,,,sugar-free,,51.882,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:46:24.747000+00:00,,,sugar-free,,5.596,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:47:23.521000+00:00,,,snacks-1,,14.872,,1,,
Engagement,Cart Add,192.143.133.139,2025-01-24 17:47:23.957000+00:00,4787106480225.0,2.0,,,,Turmeric Powder - Non-Irradiated (100g),1,,
Engagement,Cart Add,192.143.133.139,2025-01-24 17:48:24.938000+00:00,7097459212457.0,1.0,,,,Chocolate Honeycomb Crunchies (250g),1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:48:36.123000+00:00,,,snacks-1,,72.602,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:51:02.262000+00:00,,,fruit,,59.834,,1,,
Engagement,Collection,192.143.133.139,2025-01-24 17:51:07.040000+00:00,,,fruit,,5.223,,1,,
Engagement,Collection,196.11.8.241,2025-01-25 02:44:41.936000+00:00,,,seeds-fruit,,34.122,,1,,
Engagement,Collection,196.21.119.177,2025-01-26 15:53:14.276000+00:00,,,,,85.941,,1,,
Engagement,Collection,196.21.80.2,2025-01-24 10:19:04.220000+00:00,,,vegan-products,,27.901,,1,,
Engagement,Collection,196.21.80.2,2025-01-24 10:19:43.347000+00:00,,,vegan-products,,39.443,,1,,
Engagement,Collection,196.21.80.2,2025-01-24 10:19:47.656000+00:00,,,vegan-products,,4.309,,1,,
Engagement,Collection,196.21.80.2,2025-01-24 10:19:50.753000+00:00,,,vegan-products,,3.097,,1,,
Engagement,Collection,196.44.41.130,2025-01-26 10:14:48.796000+00:00,,,snacks-1,,37.805,,1,,
Engagement,Collection,196.44.41.130,2025-01-26 10:15:47.474000+00:00,,,snacks-1,,59.293,,1,,
Engagement,Collection,196.44.41.130,2025-01-26 10:36:44.075000+00:00,,,snacks-1,,1256.601,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:12:53.681000+00:00,,,banting,,70.155,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:13:31.117000+00:00,,,banting,,37.788,,1,,
Engagement,Home,196.61.111.23,2025-01-27 09:14:57.270000+00:00,,,,,38.13,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:15:31.930000+00:00,,,banting,,32.061,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:15:56.806000+00:00,,,banting,,25.18,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:15:56.819000+00:00,,,banting,,0.014,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:16:19.560000+00:00,,,banting,,22.741,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:16:52.231000+00:00,,,banting,,32.67,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:16:52.236000+00:00,,,banting,,0.006,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:17:47.766000+00:00,,,banting,,55.529,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:17:47.780000+00:00,,,banting,,0.015,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:18:48.115000+00:00,,,banting,,60.335,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:19:09.533000+00:00,,,banting,,21.416,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:19:42.560000+00:00,,,banting,,33.028,,1,,
Engagement,Collection,196.61.111.23,2025-01-27 09:20:05.261000+00:00,,,banting,,22.702,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:08:50.038000+00:00,,,bulk,,49.258,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:09:36.112000+00:00,,,bulk,,46.359,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:17:09.212000+00:00,,,condiments,,25.099,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:17:15.721000+00:00,,,condiments,,6.796,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:18:24.557000+00:00,,,condiments,,68.836,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:20:14.469000+00:00,,,jams,,33.265,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:20:37.585000+00:00,,,jams,,23.433,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:21:19.391000+00:00,,,jams,,41.806,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:22:04.044000+00:00,,,jams,,44.653,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:22:09.062000+00:00,,,jams,,5.007,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:23:13.383000+00:00,,,spices,,12.155,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:23:53.313000+00:00,,,spices,,40.275,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:24:05.619000+00:00,,,seeds-1,,8.625,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:25:05.480000+00:00,,,seeds-1,,60.286,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:28:11.349000+00:00,,,coffee-tea,,21.512,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:28:25.679000+00:00,,,coffee-tea,,14.601,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:29:56.016000+00:00,,,snacks-1,,74.096,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:30:24.679000+00:00,,,snacks-1,,29.001,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:31:03.842000+00:00,,,snacks-1,,39.163,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:31:21.521000+00:00,,,snacks-1,,17.679,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:33:57.190000+00:00,,,snacks-1,,155.669,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:35:30.598000+00:00,,,superfoods,,89.023,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:36:07.872000+00:00,,,vegan-products,,11.339,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:36:31.590000+00:00,,,vegan-products,,24.222,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:37:39.486000+00:00,,,vegan-products,,67.896,,1,,
Engagement,Collection,197.184.77.175,2025-01-25 12:37:57.800000+00:00,,,vegan-products,,18.314,,1,,
Engagement,Cart,197.184.77.175,2025-01-25 13:16:45.206000+00:00,,,,,18.122,,1,,
Engagement,Product,197.184.77.175,2025-01-25 13:18:02.135000+00:00,8254335910141.0,,,,36.498,pickled ginger 250g,1,,
Engagement,Product,197.184.77.175,2025-01-25 13:19:41.920000+00:00,2138475331681.0,,,,71.836,honey 500g,1,,
Engagement,Cart,197.184.77.175,2025-01-25 13:22:59.168000+00:00,,,,,194.418,,1,,
Engagement,Cart,197.184.77.175,2025-01-25 15:01:01.987000+00:00,,,,,57.046,,2,,
Engagement,Cart,197.184.77.175,2025-01-25 15:04:16.615000+00:00,,,,,195.065,,2,,
Engagement,Home,197.185.215.181,2025-01-24 21:03:15.543000+00:00,,,,,20.666,,1,,
Engagement,Home,197.185.215.181,2025-01-24 21:05:07.332000+00:00,,,,,112.307,,1,,
Engagement,Home,197.215.163.62,2025-01-24 12:02:39.397000+00:00,,,,,132.043,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:06:15.770000+00:00,,,snacks-1,,214.891,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:06:39.195000+00:00,,,snacks-1,,23.425,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:06:41.190000+00:00,,,snacks-1,,1.994,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:07:15.098000+00:00,,,snacks-1,,33.909,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:07:28.073000+00:00,,,kitchen,,10.66,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:07:45.493000+00:00,,,bulk,,15.247,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:08:00.474000+00:00,,,global,,12.786,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:08:06.184000+00:00,,,global,,6.122,,1,,
Engagement,Collection,197.215.163.62,2025-01-24 12:08:29.499000+00:00,,,global,,23.316,,1,,
Engagement,Collection,197.88.235.55,2025-01-27 05:18:05.319000+00:00,,,holland,,87.277,,1,,
Engagement,Home,197.90.197.16,2025-01-27 08:27:35.511000+00:00,,,,,7.394,,1,,
Engagement,Home,197.91.141.216,2025-01-26 23:11:14.094000+00:00,,,,,8.458,,1,,
Engagement,Product,197.91.242.72,2025-01-24 15:02:04.826000+00:00,2107885092961.0,,,,1930.795,yoghurt coated peanuts,1,,
Engagement,Home,197.91.242.72,2025-01-24 15:02:29.876000+00:00,,,,,22.83,,1,,
Engagement,Collection,197.91.70.73,2025-01-24 12:17:36.861000+00:00,,,luxury-nuts,,20.893,,1,,
Engagement,Collection,197.91.70.73,2025-01-24 13:48:09.414000+00:00,,,seeds-1,,5430.12,,2,,
Engagement,Collection,197.91.70.73,2025-01-24 13:48:16.966000+00:00,,,seeds-1,,7.959,,2,,
Engagement,Collection,197.91.70.73,2025-01-24 13:50:18.030000+00:00,,,fruit,,119.056,,2,,
Engagement,Collection,197.91.70.73,2025-01-24 13:54:40.636000+00:00,,,whole-foods,,28.236,,2,,
Engagement,Collection,197.91.70.73,2025-01-24 13:54:54.311000+00:00,,,whole-foods,,13.984,,2,,
Engagement,Collection,197.91.70.73,2025-01-24 13:55:54.078000+00:00,,,global,,39.512,,2,,
Engagement,Collection,197.91.70.73,2025-01-24 13:56:07.523000+00:00,,,global,,13.855,,2,,
Engagement,Collection,197.91.70.73,2025-01-24 13:56:17.261000+00:00,,,global,,9.738,,2,,
Engagement,Collection,197.94.236.152,2025-01-26 20:49:14.844000+00:00,,,all,,57.167,,1,,
Engagement,Collection,197.94.236.152,2025-01-26 20:49:48.411000+00:00,,,all,,33.82,,1,,
Engagement,Home,197.95.176.179,2025-01-27 07:15:54.805000+00:00,,,,,20.073,,1,,
Engagement,Collection,197.95.176.179,2025-01-27 07:18:31.270000+00:00,,,nuts,,123.081,,1,,
Engagement,Collection,197.95.176.179,2025-01-27 07:18:31.538000+00:00,,,nuts,,0.002,,1,,
Engagement,Collection,197.95.176.179,2025-01-27 07:19:12.270000+00:00,,,luxury-nuts,,19.032,,1,,
Engagement,Cart Add,197.95.176.179,2025-01-27 07:21:07.609000+00:00,2107883225185.0,1.0,,,,macadamias raw 250g,1,,
Engagement,Cart Add,197.95.176.179,2025-01-27 07:21:17.959000+00:00,6478302576809.0,1.0,,,,macadamias raw 250g,1,,
Engagement,Product,197.95.176.179,2025-01-27 07:22:16.579000+00:00,2107885420641.0,,,,22.542,sunflower seeds,1,,
Engagement,Collection,197.98.138.21,2025-01-24 07:13:51.147000+00:00,,,nuts,,7.226,,1,,
Engagement,Collection,197.98.138.21,2025-01-24 07:13:51.406000+00:00,,,nuts,,0.174,,1,,
Engagement,Collection,197.98.138.21,2025-01-24 07:14:48.852000+00:00,,,nuts,,58.099,,1,,
Engagement,Collection,197.98.138.21,2025-01-24 07:14:49.025000+00:00,,,nuts,,0.174,,1,,
Engagement,Cart,197.98.138.21,2025-01-24 07:15:27.847000+00:00,,,,,35.205,,1,,
Engagement,Cart,197.98.138.21,2025-01-24 07:18:48.058000+00:00,,,,,18.882,,1,,
Engagement,Collection,41.114.149.117,2025-01-27 09:22:54.321000+00:00,,,sale,,29.517,,1,,
Engagement,Cart,41.114.149.117,2025-01-27 09:25:42.480000+00:00,,,,,35.689,,1,,
Engagement,Collection,41.114.149.117,2025-01-27 09:28:14.394000+00:00,,,back-to-work-sale,,33.763,,1,,
Engagement,Collection,41.114.149.117,2025-01-27 09:28:46.492000+00:00,,,back-to-work-sale,,20.701,,1,,
Engagement,Cart Add,41.114.149.117,2025-01-27 09:28:47.215000+00:00,2138477396065.0,1.0,,,,Mixed Dried Fruit Standard (1kg),1,,
Engagement,Home,41.122.194.18,2025-01-25 17:20:33.741000+00:00,,,,,39.741,,1,,
Engagement,Home,41.122.194.18,2025-01-25 17:21:10.623000+00:00,,,,,37.481,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:21:41.350000+00:00,,,banting,,28.019,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:21:59.639000+00:00,,,banting,,18.717,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:22:26.469000+00:00,,,cashews,,23.872,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:22:39.482000+00:00,,,cashews,,13.474,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:22:41.883000+00:00,,,cashews,,2.401,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:22:46.414000+00:00,,,cashews,,4.531,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:22:58.424000+00:00,,,cashews,,12.01,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:23:17.693000+00:00,,,cashews,,19.269,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:23:55.370000+00:00,,,fruit,,35.053,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:24:19.986000+00:00,,,fruit,,25.058,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:24:46.413000+00:00,,,fruit,,26.427,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:24:55.767000+00:00,,,fruit,,9.354,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:25:08.494000+00:00,,,fruit,,12.727,,1,,
Engagement,Collection,41.122.194.18,2025-01-25 17:25:27.520000+00:00,,,fruit,,19.026,,1,,
Engagement,Home,41.13.194.114,2025-01-27 09:11:58.230000+00:00,,,,,6.948,,1,,
Engagement,Home,41.13.194.114,2025-01-27 09:11:59.593000+00:00,,,,,2.423,,1,,
Engagement,Home,41.13.194.114,2025-01-27 09:13:28.513000+00:00,,,,,8.316,,1,,
Engagement,Collection,41.13.194.114,2025-01-27 09:13:49.835000+00:00,,,nuts,,20.025,,1,,
Engagement,Collection,41.13.194.114,2025-01-27 09:15:08.276000+00:00,,,nuts,,78.441,,1,,
