Product_ID,Product_Title,Product_Type,Product_Published_At,Product_Variant_Id,Variant_Price,Variant_Inventory_Quantity,Variant_Created_At,Product_Created_At,Body_Html,Variant_Title,Option_Names,Option_Values,Image_Ids,Image_Sources
14957575963005,TERESA NEO I-90 BLDC,,2025-01-21T09:48:17Z,55170573959549,52560.0,0,2025-01-21T09:48:18Z,2025-01-21T09:48:17Z,"<p class=""p1""><span class=""s1"">■ </span>Auto Sense Technology</p>
<p class=""p1""><span class=""s1"">■ </span>Vibrant intuitive display</p>
<p class=""p1""><span class=""s1"">■ </span>Silent B.L.D.C Motor</p>
<p class=""p1""><span class=""s1"">■ </span>Gesture control</p>",Default Title,Title,Default Title,73365964915069,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Teresa-Neo-INCLINED-90.png?v=1738220388
14977894252925,TERESA T-75 BLDC,,2025-01-31T10:59:29Z,55242106470781,33660.0,0,2025-01-31T10:59:30Z,2025-01-31T10:59:29Z,"<p class=""p1""><span class=""s1"">■ </span>Vibrant Intuitive display</p>
<p class=""p1""><span class=""s1"">■ </span>Smart Auto clean</p>
<p class=""p1""><span class=""s1"">■ </span>Silent B.L.D.C Motor</p>
<p class=""p1""><span class=""s1"">■ </span>Gesture control</p>",Default Title,Title,Default Title,73387274797437,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/TeresaNeoT-75_4ee74fac-a4ba-40b4-aacf-e9d7bf145ec3.png?v=1738321314
14973726228861,Combo 4 (Aella 90 + Altius FS 480 + Celia 70 oven + Aida 28 MWO),,2025-01-29T06:06:54Z,55229499048317,142477.0,0,2025-01-29T06:06:55Z,2025-01-29T06:06:54Z,"<div class=""rte description-size--medium"">
<p>Teresa t-90 BLDC + Altius Plus 490 Matt + J70BIO plus oven + J34MWO Plus + Acero 15 S.I.</p>
</div>",Default Title,Title,Default Title,73367146791293,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/COMBO-4.png?v=1738225072
14973724459389,Combo 3 (Teresa 90 plus + Vortex 490),,2025-01-29T06:05:55Z,55229493281149,60657.0,0,2025-01-29T06:05:56Z,2025-01-29T06:05:55Z,,Default Title,Title,Default Title,73367146758525,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/COMBO-3.png?v=1738225071
14973721477501,Combo 2 (Teresa t-90 BLDC + Altius Plus 490 Matt + J70BIO plus oven + J34MWO Plus + Acero 15 S.I.),,2025-01-29T06:07:41Z,55229480632701,230899.0,0,2025-01-29T06:03:34Z,2025-01-29T06:03:34Z,"<div class=""rte description-size--medium"">
<p>Teresa t-90 BLDC + Altius Plus 490 Matt + J70BIO plus oven + J34MWO Plus + Acero 15 S.I.</p>
</div>",Default Title,Title,Default Title,73367146692989,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/COMBO-2.png?v=1738225070
14973698081149,Combo 1 (Teresa NEO I-90 BLDC + Cronus Digi-Step 480 + Diamond ORB 77 BIO + Diamond 34 MWO),,2025-01-29T05:47:52Z,55229409952125,209433.0,0,2025-01-29T05:47:53Z,2025-01-29T05:47:52Z,,Default Title,Title,Default Title,73367146070397,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/COMBO-1.png?v=1738225064
14965647180157,AQUA CHROME 15 FS,,2025-01-25T06:47:50Z,55204989862269,49385.0,0,2025-01-25T06:47:51Z,2025-01-25T06:47:50Z,"<p>■ Freestanding Dishwasher <br><br>■ Advanced germ shield</p>
<p>■ Eco-efficient half load<br><br>■ Flexi-racks</p>",Default Title,Title,Default Title,73365801140605,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Aqua-Chrome-15.png?v=1738218350
14965644853629,AQUA CHROME 13 FS,,2025-01-25T06:46:26Z,55204983439741,39305.0,0,2025-01-25T06:46:27Z,2025-01-25T06:46:26Z,"<p>■ Freestanding Dishwasher <br><br>■ Advanced features<br><br>■ Intensive Cleaning</p>
<p>■ Quick Wash<br><br></p>",Default Title,Title,Default Title,73365798846845,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Aqua-Chrome-13.png?v=1738218323
14965599928701,AQUA NOIR 13 FS,,2025-01-25T06:37:34Z,55204911382909,37289.0,0,2025-01-25T06:37:35Z,2025-01-25T06:37:34Z,<p>■ Freestanding Dishwasher <br><br>■ Advanced features<br><br>■ Intensive Cleaning<br><br>■ Quick Wash</p>,Default Title,Title,Default Title,73365803565437,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Aqua-Noir-13.png?v=1738218423
14965595636093,SAUVE 01,,2025-01-25T06:34:41Z,55204898799997,53849.0,0,2025-01-25T06:34:42Z,2025-01-25T06:34:41Z,"<p> ■ Built-in deep fryer<br><br> ■ 2.7L capacity<br><br> ■ Upto 230<meta charset=""utf-8"">°C temperature<br><br> ■ Operating indicator</p>",Default Title,Title,Default Title,73365907997053,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/SAUVE-01.png?v=1738219492
14965594063229,OLIVIA G,,2025-01-25T06:33:43Z,55204894572925,54707.0,0,2025-01-25T06:33:45Z,2025-01-25T06:33:43Z,"<p> ■ Warming Drawer with full touch control panel<br><br> ■ Special programs: Cups, dishes, food<br><br> ■ Preset functions for dishes and food</p>",Default Title,Title,Default Title,73366184526205,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/OLIVIA-G_05766a35-058a-41a7-b268-2742e7b7e054.png?v=1738221570
14965593244029,BBQ BI 01,,2025-01-25T06:32:56Z,55204892017021,52662.0,0,2025-01-25T06:32:57Z,2025-01-25T06:32:56Z,"<p>■ Barbecue charcoal grill</p>
<p>■ Lava stone BBQ<br><br>■ Enameled grill<br><br>■ Stainless steel design<br></p>",Default Title,Title,Default Title,73365807759741,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/BBQ-BI-01.png?v=1738218458
14965591540093,BELLA 30,,2025-01-25T06:32:07Z,55204887822717,35171.0,0,2025-01-25T06:32:09Z,2025-01-25T06:32:08Z,"<p>■ 2-zone induction hob<br><br>■ Premium SCHOTT vitro ceramic surface<br><br>■ 3500W power, booster function<br><br>■ Auto pan sensor with residual heat indicator</p>",Default Title,Title,Default Title,73365809365373,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/BELLA-30.png?v=1738218489
14965589115261,NEW ELENA 60,,2025-01-25T06:30:44Z,55204877533565,47513.0,0,2025-01-25T06:30:46Z,2025-01-25T06:30:44Z,"<p>■ 4 Zone Induction Hob with Schott Glass<br><br>■ 9 Power levels with booster function<br><br>■ Residual heat indicator,timer function, child lock</p>",Default Title,Title,Default Title,73299265552765,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Elena60.png?v=1737786645
14965585707389,NERO 60,,2025-01-25T06:28:03Z,55204866326909,39220.0,0,2025-01-25T06:28:04Z,2025-01-25T06:28:03Z,"<p>■ Induction hob </p>
<p>■ Flex zone/ Bridge function<br><br>■ Automatic pan detection with residual heat indicator<br><br>■ Touch control panel with slider and power boost mode</p>",Default Title,Title,Default Title,73299257229693,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/NERO60.jpg?v=1737786478
14965564637565,J34MCST,,2025-01-25T06:13:17Z,55204800954749,92994.0,0,2025-01-25T06:13:18Z,2025-01-25T06:13:17Z,"<p>■ Combi steam oven with grill, convection and microwave <br><br>■ 48 auto cook menu <br><br>■ Full steam with 1.2L water tank<br><br>■ Temperature range: 50<meta charset=""utf-8"">°C - 220<meta charset=""utf-8"">°C, steam temperature up to 100<meta charset=""utf-8"">°C with fast steam   <br>    generation</p>",Default Title,Title,Default Title,73299207520637,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/J34MCST.png?v=1737785598
14965563523453,DIAMOND 50 MWO,,2025-01-25T06:12:08Z,55204797120893,79354.0,0,2025-01-25T06:12:10Z,2025-01-25T06:12:08Z,"<p> ■ Microwave oven with grill and convection<br><br> ■ 14 cooking modes with combi modes with microwave and grill<br><br> ■ Flat bed cavity (no turntable)<br><br> ■ Temperature range: 50<meta charset=""utf-8"">°C - 250<meta charset=""utf-8"">°C</p>",Default Title,Title,Default Title,73299203588477,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Diamond50MWO.png?v=1737785530
14965561590141,DIAMOND 77 MWO,,2025-01-25T06:11:15Z,55204790665597,93594.0,0,2025-01-25T06:11:16Z,2025-01-25T06:11:15Z,"<p> ■ Microwave oven with grill and convection<br><br> ■ 14 cooking modes with combi modes with microwave and grill<br><br> ■ Flat bed cavity (no turntable)<br><br> ■ Temperature range: 50<meta charset=""utf-8"">°C - 250<meta charset=""utf-8"">°C</p>",Default Title,Title,Default Title,73299198411133,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Diamond77MWO.png?v=1737785475
14965552284029,SERENE SI 02,,2025-01-25T06:05:16Z,55204762648957,64393.0,0,2025-01-25T06:05:17Z,2025-01-25T06:05:16Z,"<p>■ Semi-integrated dishwasher with 14 place settings<br><br>■ Dual zone wash function<br><br>■ Low water consumption<br><br>■ 6 Wash programs, third layer cutlery basket, electronic control, delay start</p>",Default Title,Title,Default Title,73365925953917,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Serene_SI_02_bdda7423-5e62-4659-a5e8-5c3a07fe0928.png?v=1738219725
14965550088573,SERENE FI 02,,2025-01-25T06:03:55Z,55204756128125,61593.0,0,2025-01-25T06:03:56Z,2025-01-25T06:03:55Z,"<p>■ Fully-integrated dishwasher with 14 place settings<br><br>■ Dual zone wash function<br><br>■ Low water consumption<br><br>■ 6 Wash programs, third layer cutlery basket, electronic control, delay start</p>",Default Title,Title,Default Title,73342935662973,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/SERENE_FI_02_51847ad2-294c-4dca-a693-7d03009ceaeb.png?v=1738153702
14965543829885,AMARA 7010W,,2025-01-25T05:59:25Z,55204736631165,33215.0,0,2025-01-25T05:59:26Z,2025-01-25T05:59:25Z,"<p>■ Freestanding Washing Machine <br></p>
<p>■ German Engineering, Compact, BLDC  Motor, Quiet Operation</p>
<p>■ Steam shield<br></p>
<p>■ Eco-wash</p>",Default Title,Title,Default Title,73365926117757,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Amara-7010W_c98abb8e-d007-4e2e-9e3a-63c6005f5ede.png?v=1738219726
14962016813437,MARIA 28,,2025-01-23T13:15:28Z,55190997926269,28414.0,0,2025-01-23T13:15:28Z,2025-01-23T13:15:28Z,"<p class=""p1"">■ Microwave oven with grill function</p>
<p class=""p1"">■ 900W microwave with 5 power levels</p>
<p class=""p1"">■ 8 auto-cook menu</p>
<p class=""p1"">■ Stainless steel cavity</p>",Default Title,Title,Default Title,73365947449725,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/MARIA-28.png?v=1738220119
14962015568253,AIDA 28,,2025-01-23T13:13:01Z,55190995796349,27950.0,0,2025-01-23T13:13:01Z,2025-01-23T13:13:01Z,"<p class=""p1"">■ Microwave oven with grill</p>
<p class=""p1"">■ 8 auto cook menu, 900W microwave with 5 power levels</p>
<p class=""p1"">■ Stainless steel cavity, 2 combination modes, grill combi with microwave</p>",Default Title,Title,Default Title,73365947285885,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/AIDA-28.png?v=1738220118
14962014191997,ENZO,,2025-01-23T13:10:12Z,55190990553469,36557.0,0,2025-01-23T13:10:12Z,2025-01-23T13:10:12Z,"<p class=""p1"">■ Effortless gourmet cooking</p>
<p class=""p1"">■ Dual performance</p>
<p class=""p1"">■ Sleek and intuitive interface</p>",Default Title,Title,Default Title,73365947548029,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Enzo-28L-Microwave-with-Grill.png?v=1738220119
14962010161533,RIBB 70,,2025-01-23T13:04:21Z,55190980100477,49294.0,0,2025-01-23T13:04:22Z,2025-01-23T13:04:21Z,"<p class=""p1"">■ 9 Functions</p>
<p class=""p1"">■ Rotisserie and food probe</p>
<p class=""p1"">■ 3 layers glass door</p>
<p class=""p1"">■ 3000W power</p>",Default Title,Title,Default Title,73365974614397,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/RIBB-70.png?v=1738220490
14962009506173,CELIA 70,,2025-01-23T13:03:07Z,55190977151357,50918.0,0,2025-01-23T13:03:08Z,2025-01-23T13:03:07Z,"<p class=""p1"">■ Built-in convection oven</p>
<p class=""p1"">■ Triple glass insulation</p>
<p class=""p1"">■ High-quality enamel</p>
<p class=""p1"">■ Adjustable temperature up to 250°C</p>
<p class=""p1"">■ Food probe</p>
<p class=""p1"">■ 3 level grill variation</p>",Default Title,Title,Default Title,73365974483325,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/CELIA-70.png?v=1738220490
14962007867773,J70BIO PLUS,,2025-01-23T13:00:52Z,55190972563837,56310.0,0,2025-01-23T13:00:53Z,2025-01-23T13:00:52Z,"<p class=""p1"">■ 10 Multi functions</p>
<p class=""p1"">■ Rotisserie function with infra red grilling features</p>
<p class=""p1"">■ Triple insulated glass door</p>
<p class=""p1"">■ 4 Heating elements and food probe</p>",Default Title,Title,Default Title,73279382323581,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/J70BIOPLUS.png?v=1737637336
14962006851965,DIAMOND 77 BIO,,2025-01-23T12:58:43Z,55190967288189,67973.0,0,2025-01-23T12:58:44Z,2025-01-23T12:58:44Z,"<p class=""p1"">■ 10 cooking modes</p>
<p class=""p1"">■ High temperature resistant enameling</p>
<p class=""p1"">■ Cool to touch door with premium design</p>
<p class=""p1"">■ Temperature range: 50<meta charset=""utf-8""><span>°C</span> - 250<meta charset=""utf-8""><span>°C</span> </p>",Default Title,Title,Default Title,73365974385021,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/DIAMOND-77-BIO.png?v=1738220490
14961986142589,VORTEX 460,,2025-01-23T12:25:53Z,55190886646141,25753.0,0,2025-01-23T12:25:54Z,2025-01-23T12:25:54Z,"<p class=""p1"">■ High capacity vortex burners</p>
<p class=""p1"">■ Cast iron pan support with heat protector</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366138126717,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/vortex-460.png?v=1738221322
14961985421693,VORTEX 470,,2025-01-23T12:23:50Z,55190884811133,31720.0,0,2025-01-23T12:23:50Z,2025-01-23T12:23:50Z,"<p class=""p1"">■ High capacity vortex burners</p>
<p class=""p1"">■ Cast iron pan support with heat protector</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366144123261,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Vortex-470.png?v=1738221343
14961983914365,ALTIUS FS 360,,2025-01-23T12:21:15Z,55190880911741,28794.0,0,2025-01-23T12:21:16Z,2025-01-23T12:21:16Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ Triple burner: 1 x 4.0kW, medium wok burner: 1 x 2.8kW, dual ring burner: 1 x 1.5kW</p>
<p class=""p1"">■ Light finished bevelled edges with 8 mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366047883645,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-FS-360.png?v=1738220875
14961982833021,ALTIUS FS 460,,2025-01-23T12:19:43Z,55190877176189,30883.0,0,2025-01-23T12:19:43Z,2025-01-23T12:19:43Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ Woke burner: 1 x 4.0kW, dual ring burners: 3 x 1.5kW</p>
<p class=""p1"">■ Light finished bevelled edges with 8 mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366062367101,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Altius-Fs-460.png?v=1738220938
14961981751677,VORTEX 000,,2025-01-23T12:17:34Z,55190867739005,42894.0,0,2025-01-23T12:17:34Z,2025-01-23T12:17:34Z,"<p class=""p1"">■ High capacity vortex burners</p>
<p class=""p1"">■ Cast iron pan support with heat protector</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366131278205,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Vortex-000.png?v=1738221281
14961980440957,VORTEX 378,,2025-01-23T12:14:51Z,55190860005757,29310.0,0,2025-01-23T12:14:51Z,2025-01-23T12:14:51Z,"<p class=""p1"">■ High capacity vortex burners</p>
<p class=""p1"">■ Cast iron pan support with heat protector</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366133113213,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/VORTEX-378.png?v=1738221303
14961964777853,VORTEX 480,,2025-01-23T12:14:27Z,55190787621245,32445.0,0,2025-01-23T11:41:17Z,2025-01-23T11:41:17Z,"<p class=""p1"">■ High capacity vortex burners</p>
<p class=""p1"">■ Cast iron pan support with heat protector</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366149792125,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/vortex-480.png?v=1738221371
14961964581245,VORTEX 490,,2025-01-23T11:40:58Z,55190785819005,34095.0,0,2025-01-23T11:40:59Z,2025-01-23T11:40:58Z,"<p class=""p1"">■ High capacity vortex burners</p>
<p class=""p1"">■ Cast iron pan support with heat protector</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73365451833725,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/VORTEX-490.png?v=1738214450
14961963336061,ZETA PLUS 378,,2025-01-23T11:38:41Z,55190782214525,25794.0,0,2025-01-23T11:38:42Z,2025-01-23T11:38:41Z,"<p class=""p1"">■ Full brass burners with direct flame output</p>
<p class=""p1"">■ Triple ring burners: 2 x 5kW, dual ring burner: 1 x 2kW</p>
<p class=""p1"">■ Gun-metal finish knobs</p>
<p class=""p1"">■ Cast iron pan supports</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366153953661,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ZETA-378-PLUS.png?v=1738221393
14961959764349,ZETA PLUS 480,,2025-01-23T11:30:56Z,55190770581885,30010.0,0,2025-01-23T11:30:56Z,2025-01-23T11:30:56Z,"<p class=""p1"">■ Full brass burners with direct flame output</p>
<p class=""p1"">■ Triple ring burner: 1 x 5kW, mini triple ring burner: 1 x 3.5kW, dual ring burners: 2 x 2kW</p>
<p class=""p1"">■ Gun-metal finish knobs</p>
<p class=""p1"">■ Cast iron pan supports</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366155493757,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ZETA-480-PLUS.png?v=1738221409
14961959240061,VESTA 480,,2025-01-23T11:29:49Z,55190768320893,27495.0,0,2025-01-23T11:29:50Z,2025-01-23T11:29:49Z,"<p class=""p1"">■ Anti-drip burners with direct flame output</p>
<p class=""p1"">■ 8 mm tempered glass panel</p>
<p class=""p1"">■ Wok burner: 1 x 3.6kW, medium burner: 1 x 2.5kW, small burners: 2 x 1.5kW</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366122398077,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/Vesta-480.png?v=1738221246
14961958977917,VESTA 490,,2025-01-23T11:29:29Z,55190767960445,29495.0,0,2025-01-23T11:29:31Z,2025-01-23T11:29:29Z,"<p class=""p1"">■ Anti-drip burners with direct flame output</p>
<p class=""p1"">■ 8 mm tempered glass panel</p>
<p class=""p1"">■ Wok burners: 2 x 3.6kW, small burners: 2 x 1.5kW</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366126788989,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/VESTA-490.png?v=1738221261
14961957962109,ALTIUS FS 130,,2025-01-23T11:27:39Z,55190764028285,16793.0,0,2025-01-23T11:27:40Z,2025-01-23T11:27:39Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ 4.0kW triple ring burner</p>
<p class=""p1"">■ Light finished bevelled edges with</p>
<p class=""p1"">8 mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety</p>
<p class=""p1"">Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366042313085,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-FS-130_da61926e-acda-44cd-ae04-5208ada3817c.png?v=1738220856
14961956749693,ALTIUS FS 230,,2025-01-23T11:24:20Z,55190758949245,20293.0,0,2025-01-23T11:24:21Z,2025-01-23T11:24:20Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ 2.8kW mini triple ring burner, 1.5 kW dual ring burner</p>
<p class=""p1"">■ Light finished bevelled edges with 8 mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366037299581,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-FS-230.png?v=1738220837
14961955864957,ALTIUS FS 378,,2025-01-23T11:22:03Z,55190755017085,31466.0,0,2025-01-23T11:22:05Z,2025-01-23T11:22:03Z,"<p class=""p1"">■ Fully sealed construction with full brass burners</p>
<p class=""p1"">■ Wok burners: 2 x 4.0kW, dual ring burner: 1 x 1.5kW</p>
<p class=""p1"">■ Light finished bevelled edges with 8 mm toughened glass</p>
<p class=""p1"">■ Burners equipped with Flame Failure Safety Device (FFSD) and Electric auto ignition</p>",Default Title,Title,Default Title,73366083109245,https://cdn.shopify.com/s/files/1/0861/4782/5956/files/ALTIUS-FS-378_f4a7439b-7479-447c-9320-57000194441c.png?v=1738221062
